Hour,Base_Action,Base_Bill,Base_Grid,Base_Soc
5012,0,22197.846279344947,89.66714999999999,6.395520000000002
5013,0,22203.511054261613,87.15038333333334,6.394880000000002
5014,0,22209.083783761613,85.7343,6.394240000000003
5015,0,22214.589706261613,84.7065,6.393600000000003
5016,0,22219.97155242828,82.79763333333332,6.392960000000003
5017,0,22225.264784094947,81.43433333333334,6.392320000000003
5018,0,22230.46185042828,79.95486666666666,6.391680000000004
5019,0,22235.57510792828,78.6655,6.391040000000004
5020,0,22240.616119011615,77.55401666666667,6.390400000000004
5021,0.009599999999996278,22245.55511367828,75.98453333333333,6.398880000000001
5022,0.0011199999999993437,22250.474258644947,75.67915333333333,6.399304000000001
5023,0.0006959999999995858,22255.339682801612,74.85267933333334,6.399325200000001
5024,0.0006747999999996424,22260.28806616361,76.1289748,6.3993262600000005
5025,0.0006737399999998672,22265.469693290044,79.71734040666666,6.399326313
5026,0.0006736869999999229,22270.753906663034,81.29559035366667,6.399326315650001
5027,0,22276.313246163034,85.52829999999999,6.398686315650001
5028,0,22282.071151996366,88.58316666666667,6.398046315650001
5029,0,22287.994247746366,91.12455,6.397406315650001
5030,0,22293.98503341303,92.16593333333334,6.396766315650002
5031,0,22300.03870116303,93.13335000000001,6.396126315650002
5032,0,22306.154140579696,94.08368333333334,6.395486315650002
5033,0,22312.238722329697,93.60895000000001,6.394846315650002
5034,0,22318.339186829697,93.8533,6.394206315650003
5035,0,22324.310657746362,91.86878333333333,6.393566315650003
5036,0,22330.145694746363,89.7698,6.392926315650003
5037,0,22335.79350141303,86.88933333333333,6.392286315650003
5038,0,22341.35376066303,85.54244999999999,6.391646315650004
5039,0,22346.830679079696,84.26028333333333,6.391006315650004
5040,0,22352.17120799636,82.16198333333334,6.390366315650004
5041,0,22357.40577716303,80.53183333333332,6.389726315650004
5042,0,22362.562687579695,79.33708333333334,6.389086315650005
5043,0,22367.652304579697,78.3018,6.388446315650005
5044,0,22372.675335579697,77.2774,6.387806315650005
5045,0.012193684349995237,22377.625188085847,76.15157701768332,6.398750315782501
5046,0.0012496842174991585,22382.51728631532,75.2630496842175,6.399297515789126
5047,0.0007024842108744878,22387.341095726795,74.21245248421087,6.399324875789457
5048,0.0006751242105433874,22392.306456026534,76.39015845754388,6.399326243789473
5049,0.0006737562105270101,22397.50180357069,79.92842375621053,6.399326312189475
5050,0.0006736878105257915,22402.91612419373,83.2972403544772,6.399326315609474
5051,0,22408.460545110396,85.29878333333333,6.398686315609474
5052,0,22414.16857102706,87.81578333333333,6.3980463156094745
5053,0,22419.920124193726,88.48543333333333,6.397406315609475
5054,0,22425.739261110393,89.52518333333333,6.396766315609475
5055,0,22431.786064860393,93.02775,6.396126315609475
5056,0,22437.873163193726,93.64766666666667,6.3954863156094754
5057,0,22443.97772052706,93.91626666666666,6.394846315609476
5058,0,22450.001264027058,92.6699,6.394206315609476
5059,0,22456.00057336039,92.29706666666667,6.393566315609476
5060,0,22461.804347527057,89.28883333333333,6.392926315609476
5061,0,22467.45229611039,86.89151666666667,6.392286315609477
5062,0,22472.945313943725,84.50796666666668,6.391646315609477
5063,0,22478.42204711039,84.25743333333332,6.391006315609477
5064,0,22483.785703027057,82.51778333333333,6.390366315609477
5065,0,22489.07338586039,81.34896666666667,6.389726315609478
5066,0,22494.275065027057,80.02583333333332,6.389086315609478
5067,0,22499.396935027056,78.798,6.388446315609478
5068,0,22504.438314443723,77.55968333333333,6.387806315609478
5069,0.01219368439052193,22509.403211199875,76.38302701772385,6.398750315780474
5070,0.0012496842195259816,22514.31392542935,75.54944968421952,6.399297515789025
5071,0.0007024842109757401,22519.184802424155,74.93656915087765,6.399324875789452
5072,0.0006751242105487165,22524.178795223896,76.83065845754388,6.399326243789473
5073,0.0006737562105270101,22529.370816934716,79.87725708954386,6.399326312189475
5074,0.0006736878105257915,22534.711839224423,82.16957368781053,6.399326315609474
5075,0,22540.26291289109,85.40113333333333,6.398686315609474
5076,0,22545.964552557754,87.71753333333334,6.3980463156094745
5077,0,22551.830241391086,90.24136666666666,6.397406315609475
5078,0,22557.85365922442,92.66796666666667,6.396766315609475
5079,0,22563.948401557755,93.76526666666666,6.396126315609475
5080,0,22570.073523807754,94.23264999999999,6.3954863156094754
5081,0,22576.213586307753,94.4625,6.394846315609476
5082,0,22582.28845922442,93.45958333333333,6.394206315609476
5083,0,22588.263316641085,91.92088333333334,6.393566315609476
5084,0,22594.065865557754,89.26998333333333,6.392926315609476
5085,0,22599.621312641088,85.46841666666667,6.392286315609477
5086,0,22605.086362057755,84.07768333333334,6.391646315609477
5087,0,22610.49321697442,83.18238333333333,6.391006315609477
5088,0,22615.876365307755,82.81766666666667,6.390366315609477
5089,0,22621.131396474422,80.84663333333334,6.389726315609478
5090,0,22626.291817974423,79.39110000000001,6.389086315609478
5091,0,22631.40885739109,78.72368333333334,6.388446315609478
5092,0,22636.45766739109,77.67399999999999,6.387806315609478
5093,0.01219368439052193,22641.454912480574,76.88069368439052,6.398750315780474
5094,0.0012496842195259816,22646.42595971005,76.47764968421951,6.399297515789025
5095,0.0007024842109757401,22651.34268553819,75.64193581754431,6.399324875789452
5096,0.0006751242105487165,22656.380807921265,77.50957512421056,6.399326243789473
5097,0.0006737562105270101,22661.60605221542,80.38837375621053,6.399326312189475
5098,0.0006736878105257915,22667.079942088458,84.2136903544772,6.399326315609474
5099,0,22672.70935483846,86.60634999999999,6.398686315609474
5100,0,22678.452001921793,88.34841666666667,6.3980463156094745
5101,0,22684.402650088457,91.54843333333334,6.397406315609475
5102,0,22690.467032005123,93.29818333333333,6.396766315609475
5103,0,22696.593455338458,94.25266666666667,6.396126315609475
5104,0,22702.758415005126,94.84553333333334,6.3954863156094754
5105,0,22708.900666921792,94.49618333333333,6.394846315609476
5106,0,22714.916228421793,92.5471,6.394206315609476
5107,0,22720.951066755126,92.84366666666666,6.393566315609476
5108,0,22726.78220483846,89.70981666666667,6.392926315609476
5109,0,22732.428815505125,86.87093333333334,6.392286315609477
5110,0,22737.93797283846,84.75626666666666,6.391646315609477
5111,0,22743.404514005128,84.10063333333332,6.391006315609477
5112,0,22748.80471075513,83.07995,6.390366315609477
5113,0,22754.133182171794,81.97648333333333,6.389726315609478
5114,0,22759.36494658846,80.48868333333333,6.389086315609478
5115,0,22764.493578755126,78.90203333333334,6.388446315609478
5116,0,22769.56904958846,78.08416666666666,6.387806315609478
5117,0.01219368439052193,22774.59062851128,77.25506035105718,6.398750315780474
5118,0.0012496842195259816,22779.581926490755,76.78919968421953,6.399297515789025
5119,0.0007024842109757401,22784.547145568897,76.38798581754432,6.399324875789452
5120,0.0006751242105487165,22789.56030145197,77.12547512421055,6.399326243789473
5121,0.0006737562105270101,22794.713567996125,79.28102375621053,6.399326312189475
5122,0.0006736878105257915,22800.122178369165,83.2093903544772,6.399326315609474
5123,0,22805.659028952497,85.18231666666667,6.398686315609474
5124,0,22811.353831702498,87.61235,6.3980463156094745
5125,0,22817.277065035832,91.12666666666667,6.397406315609475
5126,0,22823.2763332025,92.29643333333333,6.396766315609475
5127,0,22829.3847862025,93.97619999999999,6.396126315609475
5128,0,22835.502529869165,94.11913333333332,6.3954863156094754
5129,0,22841.653891535832,94.63633333333333,6.394846315609476
5130,0,22847.696187535832,92.95840000000001,6.394206315609476
5131,0,22853.7451937025,93.06163333333333,6.393566315609476
5132,0,22859.6121034525,90.26015000000001,6.392926315609476
5133,0,22865.217577785832,86.23806666666667,6.392286315609477
5134,0,22870.788832869166,85.71161666666666,6.391646315609477
5135,0,22876.2973304525,84.74611666666667,6.391006315609477
5136,0,22881.712757785834,83.31426666666667,6.390366315609477
5137,0,22887.0104159525,81.50243333333333,6.389726315609478
5138,0,22892.2032887025,79.89035,6.389086315609478
5139,0,22897.349377702503,79.17060000000001,6.388446315609478
5140,0,22902.442255535836,78.35196666666667,6.387806315609478
5141,0.01219368439052193,22907.507361708656,77.9247103510572,6.398750315780474
5142,0.0012496842195259816,22912.526311771464,77.2146163508862,6.399297515789025
5143,0.0007024842109757401,22917.539737016272,77.12961915087764,6.399324875789452
5144,0.0006751242105487165,22922.591421649344,77.71822512421055,6.399326243789473
5145,0.0006737562105270101,22927.815667110164,80.37300708954386,6.399326312189475
5146,0.0006736878105257915,22933.27282706654,83.95630702114386,6.399326315609474
5147,0,22938.850982983207,85.81778333333334,6.398686315609474
5148,0,22944.525862149872,87.30583333333334,6.3980463156094745
5149,0,22950.43500131654,90.90983333333334,6.397406315609475
5150,0,22956.432634733206,92.27128333333333,6.396766315609475
5151,0,22962.512838733208,93.5416,6.396126315609475
5152,0,22968.64877698321,94.39904999999999,6.3954863156094754
5153,0,22974.79457681654,94.55076666666668,6.394846315609476
5154,0,22980.929542233207,94.38408333333334,6.394206315609476
5155,0,22986.97698406654,93.03756666666668,6.393566315609476
5156,0,22992.845113649873,90.27891666666667,6.392926315609476
5157,0,22998.552844899874,87.81125,6.392286315609477
5158,0,23004.152841899875,86.1538,6.391646315609477
5159,0,23009.699389399873,85.3315,6.391006315609477
5160,0,23015.176605733206,84.26486666666666,6.390366315609477
5161,0,23020.553854233207,82.7269,6.389726315609478
5162,0,23025.858516149874,81.61018333333334,6.389086315609478
5163,0,23031.101118233208,80.65541666666667,6.388446315609478
5164,0,23036.283410066542,79.72756666666668,6.387806315609478
5165,0.01219368439052193,23041.434177572693,79.24257701772385,6.398750315780474
5166,0.0012496842195259816,23046.55792930217,78.82694968421951,6.399297515789025
5167,0.0007024842109757401,23051.636311213642,78.12895248421098,6.399324875789452
5168,0.0006751242105487165,23056.766561346714,78.92692512421056,6.399326243789473
5169,0.0006737562105270101,23062.074032807534,81.65340708954386,6.399326312189475
5170,0.0006736878105257915,23067.569546013907,84.54635702114386,6.399326315609474
5171,0,23073.057582680573,84.43133333333334,6.398686315609474
5172,0,23078.63355134724,85.78413333333333,6.3980463156094745
5173,0,23084.60800684724,91.9147,6.397406315609475
5174,0,23090.691024263906,93.58488333333334,6.396766315609475
5175,0,23096.85519309724,94.83336666666668,6.396126315609475
5176,0,23103.057123680574,95.41431666666668,6.3954863156094754
5177,0,23109.21751709724,94.77528333333333,6.394846315609476
5178,0,23115.40641734724,95.21385,6.394206315609476
5179,0,23121.46001034724,93.1322,6.393566315609476
5180,0,23127.376633180575,91.02496666666667,6.392926315609476
5181,0,23133.10010201391,88.05336666666668,6.392286315609477
5182,0,23138.733617347243,86.66946666666666,6.391646315609477
5183,0,23144.214252680576,84.31746666666666,6.391006315609477
5184,0,23149.63074601391,83.33066666666667,6.390366315609477
5185,0,23154.975651597244,82.22931666666666,6.389726315609478
5186,0,23160.216884347243,80.63435,6.389086315609478
5187,0,23165.425068930577,80.12591666666667,6.388446315609478
5188,0,23170.564544180575,79.06885,6.387806315609478
5189,0.01219368439052193,23175.64221052006,78.11794368439053,6.398750315780474
5190,0.0012496842195259816,23180.682049416202,77.53598301755287,6.399297515789025
5191,0.0007024842109757401,23185.667671994343,76.70188581754431,6.399324875789452
5192,0.0006751242105487165,23190.77382121075,78.5561417908772,6.399326243789473
5193,0.0006737562105270101,23196.020057254904,80.71132375621053,6.399326312189475
5194,0.0006736878105257915,23201.482445377944,84.03674035447719,6.399326315609474
5195,0,23207.08739429461,86.22998333333332,6.398686315609474
5196,0,23212.745408127943,87.04636666666667,6.3980463156094745
5197,0,23218.672416877944,91.18475000000001,6.397406315609475
5198,0,23224.69395729461,92.63908333333333,6.396766315609475
5199,0,23230.89158379461,95.3481,6.396126315609475
5200,0,23237.165194211277,96.51708333333333,6.3954863156094754
5201,0,23243.430947211276,96.3962,6.394846315609476
5202,0,23249.676383377944,96.08363333333334,6.394206315609476
5203,0,23255.810677127945,94.37375,6.393566315609476
5204,0,23261.779589211277,91.82941666666667,6.392926315609476
5205,0,23267.54911704461,88.76196666666667,6.392286315609477
5206,0,23273.173721961277,86.53238333333333,6.391646315609477
5207,0,23278.738615711278,85.61375,6.391006315609477
5208,0,23284.130780627944,82.95638333333333,6.390366315609477
5209,0,23289.401839711278,81.09321666666666,6.389726315609478
5210,0,23294.62816254461,80.40496666666667,6.389086315609478
5211,0,23299.77471304461,79.1777,6.388446315609478
5212,0,23304.869643794613,78.38355,6.387806315609478
5213,0.01219368439052193,23309.912983634098,77.58984368439053,6.398750315780474
5214,0.0012496842195259816,23314.93283503024,77.22848301755286,6.399297515789025
5215,0.0007024842109757401,23319.865406775047,75.88571915087765,6.399324875789452
5216,0.0006751242105487165,23324.849554241453,76.67919179087723,6.399326243789473
5217,0.0006737562105270101,23329.932604535607,78.20077375621054,6.399326312189475
5218,0.0006736878105257915,23335.258722325314,81.94027368781053,6.399326315609474
5219,0,23340.75909924198,84.62118333333333,6.398686315609474
5220,0,23346.314650325312,85.47001666666667,6.3980463156094745
5221,0,23352.23812524198,91.13038333333333,6.397406315609475
5222,0,23358.33697449198,93.82844999999999,6.396766315609475
5223,0,23364.33682874198,92.30545000000001,6.396126315609475
5224,0,23370.592339908646,96.23863333333333,6.3954863156094754
5225,0,23376.895554575312,96.97253333333333,6.394846315609476
5226,0,23383.178103575312,96.65459999999999,6.394206315609476
5227,0,23389.385737908644,95.50206666666666,6.393566315609476
5228,0,23395.321337491976,91.31691666666667,6.392926315609476
5229,0,23400.84333015864,84.95373333333335,6.392286315609477
5230,0,23406.24861532531,83.15823333333333,6.391646315609477
5231,0,23411.541596741976,81.43048333333334,6.391006315609477
5232,0,23416.80728032531,81.01051666666666,6.390366315609477
5233,0,23421.97074382531,79.4379,6.389726315609478
5234,0,23427.08700215864,78.71166666666666,6.389086315609478
5235,0,23432.169510325308,78.19243333333334,6.388446315609478
5236,0,23437.211069575307,77.56245,6.387806315609478
5237,0.01219368439052193,23442.223405498127,77.1128603510572,6.398750315780474
5238,0.0012496842195259816,23447.205256810936,76.6438663508862,6.399297515789025
5239,0.0007024842109757401,23452.128475055742,75.74181915087763,6.399324875789452
5240,0.0006751242105487165,23457.009661438817,75.09517512421056,6.399326243789473
5241,0.0006737562105270101,23462.071409066302,77.8730404228772,6.399326312189475
5242,0.0006736878105257915,23467.30805110601,80.56372368781052,6.399326315609474
5243,0,23472.609110939346,81.55476666666667,6.398686315609474
5244,0,23478.076052939345,84.1068,6.3980463156094745
5245,0,23483.739371856012,87.12798333333333,6.397406315609475
5246,0,23489.425523106012,87.47925000000001,6.396766315609475
5247,0,23495.16303735601,88.26945,6.396126315609475
5248,0,23500.88955685601,88.10029999999999,6.3954863156094754
5249,0,23506.414076939345,84.99261666666666,6.394846315609476
5250,0,23511.525728939345,78.6408,6.394206315609476
5251,0,23516.46916527268,76.05286666666666,6.393566315609476
5252,0,23521.227726439345,73.20863333333334,6.392926315609476
5253,0,23526.091707856012,74.83048333333333,6.392286315609477
5254,0,23530.98121802268,75.22323333333333,6.391646315609477
5255,0,23535.840087189346,74.75183333333334,6.391006315609477
5256,0,23540.69065477268,74.62411666666667,6.390366315609477
5257,0,23545.562386356014,74.94971666666666,6.389726315609478
5258,0,23550.43630627268,74.98338333333334,6.389086315609478
5259,0,23555.29855977268,74.8039,6.388446315609478
5260,0,23560.139520356013,74.47631666666666,6.387806315609478
5261,0.01219368439052193,23564.98038952883,74.47491035105719,6.398750315780474
5262,0.0012496842195259816,23569.813819841638,74.3604663508862,6.399297515789025
5263,0.0007024842109757401,23574.599058253112,73.61905248421098,6.399324875789452
5264,0.0006751242105487165,23579.410590636187,74.02357512421054,6.399326243789473
5265,0.0006737562105270101,23584.270776513673,74.7720904228772,6.399326312189475
5266,0.0006736878105257915,23589.21704730338,76.09647368781052,6.399326315609474
5267,0,23594.187058886713,76.46171666666667,6.398686315609474
5268,0,23599.192146636713,77.00135,6.3980463156094745
5269,0,23604.199896136714,77.0423,6.397406315609475
5270,0,23608.867833220047,71.81441666666666,6.396766315609475
5271,0,23613.719709470046,74.64425,6.396126315609475
5272,0,23618.559580220044,74.45955,6.3954863156094754
5273,0,23623.286718220043,72.7252,6.394846315609476
5274,0,23628.05176963671,73.30848333333334,6.394206315609476
5275,0,23632.796247470043,72.99196666666667,6.393566315609476
5276,0,23637.52254913671,72.71233333333333,6.392926315609476
5277,0,23642.107045720044,70.53071666666668,6.392286315609477
5278,0,23646.585434136712,68.89828333333334,6.391646315609477
5279,0,23651.035031886713,68.45535,6.391006315609477
5280,0,23655.54927430338,69.44988333333333,6.390366315609477
5281,0,23660.08716155338,69.81365,6.389726315609478
5282,0,23664.651465886713,70.22006666666667,6.389086315609478
5283,0,23669.23168980338,70.46498333333332,6.388446315609478
5284,0,23673.801747720045,70.30858333333333,6.387806315609478
5285,0.01219368439052193,23678.37094939286,70.29541035105719,6.398750315780474
5286,0.0012496842195259816,23682.929747122336,70.13534968421952,6.399297515789025
5287,0.0007024842109757401,23687.460329617144,69.70126915087765,6.399324875789452
5288,0.0006751242105487165,23692.02525958355,70.22969179087721,6.399326243789473
5289,0.0006737562105270101,23696.59879871104,70.36214042287719,6.399326312189475
5290,0.0006736878105257915,23701.257882167414,71.67820702114386,6.399326315609474
5291,0,23705.85233025075,70.68381666666666,6.398686315609474
5292,0,23710.410049000748,70.11875,6.3980463156094745
5293,0,23715.10615058408,72.24771666666666,6.397406315609475
5294,0,23719.87371425075,73.34713333333333,6.396766315609475
5295,0,23724.65644783408,73.58051666666667,6.396126315609475
5296,0,23729.457944750746,73.86918333333334,6.3954863156094754
5297,0,23734.24578516741,73.65908333333334,6.394846315609476
5298,0,23739.00672641741,73.24525,6.394206315609476
5299,0,23743.698532584076,72.18163333333334,6.393566315609476
5300,0,23748.419003750743,72.62263333333333,6.392926315609476
5301,0,23753.061108750742,71.417,6.392286315609477
5302,0,23757.731174584074,71.84716666666667,6.391646315609477
5303,0,23762.33947416741,70.89691666666667,6.391006315609477
5304,0,23766.945418584077,70.86068333333333,6.390366315609477
5305,0,23771.54247641741,70.72396666666667,6.389726315609478
5306,0,23776.165681584076,71.12623333333333,6.389086315609478
5307,0,23780.787675584077,71.10759999999999,6.388446315609478
5308,0,23785.466995250743,71.98953333333333,6.387806315609478
5309,0.01219368439052193,23790.14771092356,72.0110103510572,6.398750315780474
5310,0.0012496842195259816,23794.847982236366,72.31186635088619,6.399297515789025
5311,0.0007024842109757401,23799.53599689784,72.12330248421097,6.399324875789452
5312,0.0006751242105487165,23804.21941536425,72.05259179087722,6.399326243789473
5313,0.0006737562105270101,23808.861558741737,71.4175904228772,6.399326312189475
5314,0.0006736878105257915,23813.571147198112,72.45520702114385,6.399326315609474
5315,0,23818.33537961478,73.29588333333332,6.398686315609474
5316,0,23823.123550448112,73.66416666666666,6.3980463156094745
5317,0,23828.098060031447,76.53091666666667,6.397406315609475
5318,0,23832.91270536478,74.07146666666667,6.396766315609475
5319,0,23837.65564161478,72.96825,6.396126315609475
5320,0,23842.323642614778,71.8154,6.3954863156094754
5321,0,23846.94633319811,71.11831666666666,6.394846315609476
5322,0,23851.601696031445,71.62096666666666,6.394206315609476
5323,0,23856.25350769811,71.56633333333333,6.393566315609476
5324,0,23860.89087744811,71.34415,6.392926315609476
5325,0,23865.52952769811,71.36385,6.392286315609477
5326,0,23870.164165281443,71.30211666666668,6.391646315609477
5327,0,23874.829300864778,71.77131666666666,6.391006315609477
5328,0,23879.482328031445,71.58503333333333,6.390366315609477
5329,0,23884.182187698112,72.30553333333333,6.389726315609478
5330,0,23888.885627781445,72.36061666666667,6.389086315609478
5331,0,23893.629916031445,72.98905,6.388446315609478
5332,0,23898.378857198113,73.06063333333333,6.387806315609478
5333,0.01219368439052193,23903.126783954263,73.04502701772387,6.398750315780474
5334,0.0012496842195259816,23907.888088100404,73.25083301755286,6.399297515789025
5335,0.0007024842109757401,23912.64209184521,73.13851915087764,6.399324875789452
5336,0.0006751242105487165,23917.348317728283,72.40347512421056,6.399326243789473
5337,0.0006737562105270101,23922.169410439103,74.17065708954385,6.399326312189475
5338,0.0006736878105257915,23927.057287395477,75.19810702114387,6.399326315609474
5339,0,23931.980977812145,75.74908333333333,6.398686315609474
5340,0,23936.908280062144,75.80465,6.3980463156094745
5341,0,23941.840603562145,75.8819,6.397406315609475
5342,0,23946.850231562144,77.0712,6.396766315609475
5343,0,23951.896415562143,77.6336,6.396126315609475
5344,0,23956.89579197881,76.91348333333333,6.3954863156094754
5345,0,23961.857590812146,76.33536666666666,6.394846315609476
5346,0,23966.74791672881,75.23578333333333,6.394206315609476
5347,0,23971.645941895476,75.35423333333334,6.393566315609476
5348,0,23976.47230347881,74.25171666666667,6.392926315609476
5349,0,23981.157267312145,72.07636666666667,6.392286315609477
5350,0,23985.782394312144,71.1558,6.391646315609477
5351,0,23990.496653645478,72.52706666666667,6.391006315609477
5352,0,23995.188547562146,72.18298333333334,6.390366315609477
5353,0,23999.904294312146,72.54995,6.389726315609478
5354,0,24004.618928478812,72.53283333333333,6.389086315609478
5355,0,24009.344147895477,72.69568333333333,6.388446315609478
5356,0,24014.06895347881,72.68931666666667,6.387806315609478
5357,0.01219368439052193,24018.791508568294,72.65469368439052,6.398750315780474
5358,0.0012496842195259816,24023.534976714436,72.97643301755286,6.399297515789025
5359,0.0007024842109757401,24028.26254712591,72.73185248421098,6.399324875789452
5360,0.0006751242105487165,24033.01241292565,73.07485845754388,6.399326243789473
5361,0.0006737562105270101,24037.81381388647,73.86770708954386,6.399326312189475
5362,0.0006736878105257915,24042.747135592846,75.89725702114386,6.399326315609474
5363,0,24047.669955009515,75.73568333333333,6.398686315609474
5364,0,24052.537315342848,74.88246666666667,6.3980463156094745
5365,0,24057.784738259514,80.72958333333334,6.397406315609475
5366,0,24063.20541542618,83.39503333333334,6.396766315609475
5367,0,24068.728061342845,84.96378333333332,6.396126315609475
5368,0,24074.215114342845,84.41619999999999,6.3954863156094754
5369,0,24079.534837842846,81.8419,6.394846315609476
5370,0,24084.80546467618,81.08656666666667,6.394206315609476
5371,0,24089.910051176183,78.5321,6.393566315609476
5372,0,24094.87272209285,76.34878333333333,6.392926315609476
5373,0,24099.78695067618,75.60351666666668,6.392286315609477
5374,0,24104.65991509285,74.96868333333333,6.391646315609477
5375,0,24109.513306926183,74.66756666666667,6.391006315609477
5376,0,24114.412829259516,75.37726666666667,6.390366315609477
5377,0,24119.263928759516,74.63229999999999,6.389726315609478
5378,0,24124.138386009516,74.99164999999999,6.389086315609478
5379,0,24129.014058759516,75.01035,6.388446315609478
5380,0,24133.89915759285,75.15536666666667,6.387806315609478
5381,0.01219368439052193,24138.799421599,75.38867701772386,6.398750315780474
5382,0.0012496842195259816,24143.707120911808,75.5030663508862,6.399297515789025
5383,0.0007024842109757401,24148.609477406615,75.42086915087764,6.399324875789452
5384,0.0006751242105487165,24153.549041373022,75.99329179087722,6.399326243789473
5385,0.0006737562105270101,24158.606677750508,77.8097904228772,6.399326312189475
5386,0.0006736878105257915,24163.814533456884,80.12085702114385,6.399326315609474
5387,0,24169.069169206883,80.84055000000001,6.398686315609474
5388,0,24174.43910737355,82.61443333333332,6.3980463156094745
5389,0,24180.08614270688,86.87746666666666,6.397406315609475
5390,0,24185.837886540216,88.48836666666666,6.396766315609475
5391,0,24191.659608290214,89.56495000000001,6.396126315609475
5392,0,24197.46843295688,89.36653333333334,6.3954863156094754
5393,0,24203.26883037355,89.23688333333332,6.394846315609476
5394,0,24208.975596373548,87.7964,6.394206315609476
5395,0,24214.506625123548,85.09275,6.393566315609476
5396,0,24219.856327706882,82.30311666666667,6.392926315609476
5397,0,24224.94899862355,78.34878333333334,6.392286315609477
5398,0,24229.95657262355,77.03960000000001,6.391646315609477
5399,0,24234.93487820688,76.58931666666666,6.391006315609477
5400,0,24239.877161873548,76.03513333333333,6.390366315609477
5401,0,24244.766717540217,75.22393333333332,6.389726315609478
5402,0,24249.639611540217,74.9676,6.389086315609478
5403,0,24254.479091206882,74.45353333333334,6.388446315609478
5404,0,24259.294739706882,74.0869,6.387806315609478
5405,0.01219368439052193,24264.1237983797,74.2932103510572,6.398750315780474
5406,0.0012496842195259816,24268.955205025843,74.32933301755286,6.399297515789025
5407,0.0007024842109757401,24273.687561603983,72.80548581754431,6.399324875789452
5408,0.0006751242105487165,24278.514323487056,74.25787512421054,6.399326243789473
5409,0.0006737562105270101,24283.34672403121,74.34462375621054,6.399326312189475
5410,0.0006736878105257915,24288.34935740425,76.96359035447719,6.399326315609474
5411,0,24293.332129570917,76.65803333333332,6.398686315609474
5412,0,24298.333951070916,76.9511,6.3980463156094745
5413,0,24303.367369070915,77.4372,6.397406315609475
5414,0,24308.57461440425,80.11146666666666,6.396766315609475
5415,0,24313.794858654248,80.31145000000001,6.396126315609475
5416,0,24318.96987698758,79.61566666666667,6.3954863156094754
5417,0,24323.840870820914,74.93836666666667,6.394846315609476
5418,0,24328.61143423758,73.39328333333334,6.394206315609476
5419,0,24333.318982320914,72.42381666666667,6.393566315609476
5420,0,24338.016140154246,72.26396666666668,6.392926315609476
5421,0,24342.696409904245,72.00415,6.392286315609477
5422,0,24347.418293737577,72.64436666666667,6.391646315609477
5423,0,24352.147436987576,72.75605,6.391006315609477
5424,0,24356.88288307091,72.85301666666666,6.390366315609477
5425,0,24361.622308237576,72.91423333333333,6.389726315609478
5426,0,24366.33196232091,72.45621666666666,6.389086315609478
5427,0,24371.040132237576,72.43338333333334,6.388446315609478
5428,0,24375.76932748758,72.75685,6.387806315609478
5429,0.01219368439052193,24380.494609327063,72.69664368439052,6.398750315780474
5430,0.0012496842195259816,24385.221996473203,72.72903301755287,6.399297515789025
5431,0.0007024842109757401,24389.901202551344,71.9877858175443,6.399324875789452
5432,0.0006751242105487165,24394.58804326775,72.10524179087722,6.399326243789473
5433,0.0006737562105270101,24399.331247561906,72.97237375621052,6.399326312189475
5434,0.0006736878105257915,24404.17468401828,74.51440702114385,6.399326315609474
5435,0,24409.052666434945,75.04588333333334,6.398686315609474
5436,0,24414.000342934945,76.1181,6.3980463156094745
5437,0,24419.120875018278,78.77741666666667,6.397406315609475
5438,0,24424.231923601612,78.63151666666666,6.396766315609475
5439,0,24429.312825184945,78.16771666666666,6.396126315609475
5440,0,24434.294124018277,76.63536666666667,6.3954863156094754
5441,0,24439.276595018277,76.6534,6.394846315609476
5442,0,24444.30350326828,77.33705,6.394206315609476
5443,0,24449.298608101613,76.84776666666667,6.393566315609476
5444,0,24454.215764934946,75.64856666666667,6.392926315609476
5445,0,24458.93567276828,72.61396666666667,6.392286315609477
5446,0,24463.577126684944,71.40698333333334,6.391646315609477
5447,0,24468.41144210161,74.37408333333333,6.391006315609477
5448,0,24473.32010018494,75.51781666666668,6.390366315609477
5449,0,24478.16346685161,74.51333333333334,6.389726315609478
5450,0,24482.997554768277,74.37058333333334,6.389086315609478
5451,0,24487.82004560161,74.19216666666667,6.388446315609478
5452,0,24492.615309018274,73.77328333333332,6.387806315609478
5453,0.01219368439052193,24497.401114524426,73.62777701772386,6.398750315780474
5454,0.0012496842195259816,24502.213579087234,74.03791635088619,6.399297515789025
5455,0.0007024842109757401,24507.00818833204,73.76321915087765,6.399324875789452
5456,0.0006751242105487165,24511.82202388178,74.05900845754388,6.399326243789473
5457,0.0006737562105270101,24516.681129675933,74.75547375621053,6.399326312189475
5458,0.0006736878105257915,24521.674340215643,76.81862368781053,6.399326315609474
5459,0,24526.731666298976,77.80501666666667,6.398686315609474
5460,0,24531.779845798977,77.6643,6.3980463156094745
5461,0,24537.145165715643,82.54338333333334,6.397406315609475
5462,0,24542.688308298977,85.27911666666667,6.396766315609475
5463,0,24548.347226715643,87.06028333333333,6.396126315609475
5464,0,24554.005364048975,87.04826666666668,6.3954863156094754
5465,0,24559.708527965642,87.74098333333333,6.394846315609476
5466,0,24565.40982096564,87.7122,6.394206315609476
5467,0,24570.996261132306,85.94523333333333,6.393566315609476
5468,0,24576.46447171564,84.12631666666667,6.392926315609476
